season,team,tournament_finish,tournament_seed,current_passed,current_total,candidate_passed,candidate_total,cur_trapezoid,cur_balanced_dominance,cur_title_favorite,cur_win_pct,cur_elite_efficiency,cur_three_point_pct,cur_elite_adjem,cur_ap_poll_week6,cur_efg_margin,cur_ftr_margin,cur_rebounding_edge,cur_turnover_edge,cur_four_factor_index,cur_wab,cur_ft_pct,cand_trapezoid,cand_title_favorite,cand_win_pct,cand_elite_efficiency,cand_ap_poll_week6,cand_efg_margin,cand_ftr_margin,cand_rebounding_edge,cand_turnover_edge,cand_four_factor_index,cand_wab,cand_ft_pct,cand_sos,cand_no_glaring_weakness
2010,Wake Forest,,9,3,15,4,14,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
2010,Washington,,11,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Washington St.,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Weber St.,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Western Carolina,,,2,15,1,14,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,Western Illinois,,,3,15,2,14,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
2010,Western Kentucky,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Western Mich.,,,4,15,3,14,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2010,West Georgia,,,4,15,4,14,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
2010,West Virginia,Final Four,2,12,15,10,14,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False
2010,Wichita St.,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,William & Mary,,,3,15,2,14,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Winthrop,,16,1,15,1,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,Wofford,,13,6,15,5,14,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False
2010,Wright St.,,,4,15,3,14,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2010,Wyoming,,,2,15,2,14,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Xavier,,6,7,15,6,14,False,False,True,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,False
2010,Yale,,,2,15,2,14,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Baylor,,3,10,15,9,14,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,False
2010,Wisconsin,,4,9,15,7,14,False,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,False
2010,BYU,,7,12,15,9,14,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True
2010,Ohio St.,,2,13,15,10,14,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False
2010,Kansas St.,,2,12,15,10,14,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,True,False
2010,Maryland,,4,8,15,7,14,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,False
2010,Purdue,,4,8,15,8,14,False,False,True,True,False,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,False
2010,Minnesota,,11,7,15,7,14,False,False,True,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,False,True
2010,Texas A&M,,5,4,15,5,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True
2010,Clemson,,7,5,15,4,14,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
2010,Vanderbilt,,4,5,15,5,14,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False
2010,Louisville,,9,5,15,5,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False
2010,Saint Mary's,,10,6,15,5,14,False,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,True,False,False
2010,Florida St.,,9,5,15,4,14,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
2010,Northern Iowa,,9,7,15,6,14,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,True,False,False
2010,Memphis,,,5,15,4,14,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False
2010,New Mexico,,3,7,15,7,14,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,True,False,True
2010,Dayton,,,4,15,3,14,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2010,Gonzaga,,8,5,15,4,14,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False
2010,Murray St.,,13,6,15,5,14,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False
2010,Siena,,13,6,15,6,14,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,True
2010,Illinois,,,5,15,5,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False
2010,UAB,,,4,15,4,14,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Northeastern,,,4,15,3,14,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
2010,Kent St.,,,4,15,4,14,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Boston University,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
2010,Charlotte,,,3,15,3,14,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2010,Coastal Carolina,,,4,15,3,14,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
2010,Belmont,,,3,15,2,14,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Colorado St.,,,4,15,3,14,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2010,Boise St.,,,4,15,3,14,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
2010,Duquesne,,,2,15,2,14,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2010,North Texas,,15,3,15,2,14,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Fresno St.,,,2,15,2,14,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2010,Buffalo,,,5,15,4,14,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False
