season,team,tournament_finish,adj_tempo,adj_em,inside,margin
2006,Maryland,,74.1201,10.8086,False,-14.51176641191102
2006,Maryland Eastern Shore,,72.4905,-19.5696,False,-41.063709212847094
2006,Massachusetts,,67.6794,4.1106,False,-16.068291999999992
2006,McNeese,,71.955,-5.6565,False,-25.893269540474282
2006,Memphis,,73.8938,21.3423,False,-3.446720066704742
2006,Mercer,,70.1968,-16.1295,False,-36.30839199999999
2006,Miami (FL),,63.8436,11.4563,False,-14.664742339333868
2006,Miami (OH),,63.1593,5.3875,False,
2006,Michigan,,68.3416,12.9308,False,-7.248091999999991
2006,Furman,,65.442,-5.5582,False,-28.899972275253006
2006,Michigan St.,,68.239,14.5572,False,-5.621691999999991
2006,Middle Tennessee,,67.2396,-0.9099,False,-21.12603672270559
2006,Milwaukee,,70.0199,10.5809,False,-9.59799199999999
2006,Minnesota,,67.2805,8.27,False,-11.908891999999991
2006,Mississippi,,65.9211,-1.9279,False,-24.436621544709244
2006,Mississippi St.,,70.0287,3.6882,False,-16.49069199999999
2006,Mississippi Valley St.,,64.0017,-17.3708,False,-43.216940814602154
2006,Missouri St.,,69.8467,14.4688,False,-5.710091999999991
2006,Marshall,,68.3929,-5.8697,False,-26.048591999999992
2006,Fairfield,,67.6035,-5.9044,False,-26.08329199999999
2006,Florida Atlantic,,67.7545,-5.8251,False,-26.00399199999999
2006,Montana,,68.8104,7.5494,False,-12.62949199999999
2006,Morehead St.,,67.0089,-20.7144,False,-41.331673862209755
2006,Delaware,,69.698,-6.179,False,-26.357891999999993
2006,Morgan St.,,68.6164,-28.0848,False,-48.26369199999999
2006,Chattanooga,,69.4722,-6.2704,False,-26.449291999999993
2006,Murray St.,,66.1951,7.9793,False,-14.052995119810491
2006,Navy,,71.6156,-13.511,False,-33.689891999999986
2006,Appalachian St.,,67.3549,-6.7496,False,-26.92849199999999
2006,Cornell,,64.6968,-7.0495,False,-31.68701304837179
2006,NC State,,68.3134,14.4106,False,-5.76829199999999
2006,Cal Poly,,64.3378,-7.1374,False,-32.3991359919435
2006,Mount St. Mary's,,66.5754,-7.2662,False,-28.63723610744189
2006,Alabama A&M,,73.9147,-7.2489,False,-32.086992707512564
2006,Nebraska,,66.7189,5.2657,False,-15.855820808270462
2006,Chicago St.,,68.105,-7.4947,False,-27.673591999999992
2006,New Hampshire,,62.0664,-8.6845,False,
2006,American,,66.5316,-7.4674,False,-28.91459478412279
2006,Cleveland St.,,70.8732,-8.096,False,-28.27489199999999
2006,Jackson St.,,72.2855,-9.1532,False,-30.165974697746393
2006,Bowling Green,,68.907,-9.7776,False,-29.95649199999999
2006,Colgate,,64.5967,-9.715,False,-34.526565183891364
2006,New Mexico St.,,70.1656,4.1445,False,-16.03439199999999
2006,Campbell,,77.4301,-9.8503,False,
2006,Arkansas Pine Bluff,,68.3787,-9.9195,False,-30.09839199999999
2006,New Orleans,,66.2434,-6.6038,False,-28.552111921552797
2006,Maine,,67.905,-10.2021,False,-30.380991999999992
2006,Norfolk St.,,67.0435,-11.1498,False,-31.706911985196996
2006,North Carolina,,72.0973,21.9776,True,1.4067138668484844
2006,North Carolina A&T,,69.6819,-17.8501,False,-38.02899199999999
2006,North Dakota St.,,67.8807,-0.7734,False,-20.95229199999999
2006,Northeastern,,70.4449,4.3175,False,-15.861391999999991
2006,Northern Arizona,,71.4039,0.2803,False,-19.89859199999999
2006,Northern Colorado,,66.9727,-14.2965,False,-34.9767177913387
2006,Northern Illinois,,65.9162,4.2249,False,-18.292341579315085
2006,Northern Iowa,,63.9732,14.2553,False,-11.640396117921911
2006,North Florida,,67.8553,-18.0685,False,-38.24739199999999
2006,Northwestern,,61.4145,3.9438,False,
2006,Northwestern St.,,70.4544,6.566,False,-13.612891999999992
2006,Notre Dame,,68.0801,15.4912,False,-4.687691999999991
2006,Oakland,,69.6726,-9.7844,False,-29.96329199999999
2006,Ohio,,66.2234,5.5131,False,-16.469987573005255
2006,Ohio St.,,67.8873,20.1692,False,-0.009691999999990486
2006,Oklahoma,,63.7681,14.047,False,-12.205320423566928
2006,Oklahoma St.,,68.0081,11.1022,False,-9.07669199999999
2006,Old Dominion,,67.1481,8.9013,False,-11.473935328100604
2006,Oral Roberts,,68.9307,4.7137,False,-15.465191999999991
2006,Oregon,,65.7998,10.0933,False,-12.626335870768418
2006,Oregon St.,,67.3658,-1.2335,False,-21.41239199999999
2006,Pacific,,66.1014,11.3489,False,-10.846319046865279
2006,LIU,,69.336,-10.6401,False,-30.81899199999999
2006,Penn,,68.2602,9.4703,False,-10.70859199999999
2006,Penn St.,,65.6262,4.7587,False,-18.26278852537581
2006,Pittsburgh,,67.7909,20.1284,False,-0.05049199999999132
2006,Portland,,68.7333,-5.8465,False,-26.02539199999999
2006,Portland St.,,69.119,-1.047,False,-21.22589199999999
2006,Prairie View A&M,,72.934,-26.5933,False,-49.12873534673569
2006,Princeton,,57.2619,-7.0655,False,
2006,Providence,,70.5668,8.9483,False,-11.23059199999999
2006,Purdue,,68.1415,-0.3865,False,-20.565391999999992
2006,Purdue Fort Wayne,,66.0471,-11.3471,False,-33.63673494055871
2006,Quinnipiac,,72.6573,-6.7086,False,-28.59435115001198
2006,FIU,,68.3615,-10.8139,False,-30.99279199999999
2006,Rhode Island,,64.9658,-0.8492,False,-25.018980536336148
2006,Richmond,,58.684,-8.3935,False,
2006,Rider,,70.503,-6.5263,False,-26.70519199999999
2006,Rutgers,,66.9852,11.3052,False,-9.353283009180906
2006,Sacramento St.,,70.566,-0.5887,False,-20.76759199999999
2006,Sacred Heart,,67.7355,-7.595,False,-27.77389199999999
2006,Saint Francis,,64.5738,-17.7487,False,-42.60008330480442
2006,Saint Louis,,64.0524,3.1869,False,-22.571084538170144
2006,Saint Mary's,,67.3405,5.9444,False,-14.23449199999999
2006,Saint Peter's,,69.6905,0.1269,False,-20.05199199999999
2006,Samford,,59.133,1.3046,False,
2006,Sam Houston St.,,70.2954,-2.0399,False,-22.21879199999999
2006,San Diego,,71.9943,4.1102,False,-16.218844888978946
2006,San Diego St.,,68.5411,12.2223,False,-7.95659199999999
2006,San Francisco,,68.0889,-0.2402,False,-20.419091999999992
2006,Santa Clara,,67.5282,-1.6191,False,-21.79799199999999
2006,Seattle,,70.6347,0.1881,False,-19.990791999999992
2006,Eastern Mich.,,67.7009,-11.1285,False,-31.307391999999993
2006,Seton Hall,,67.7173,8.5717,False,-11.60719199999999
2006,Siena,,70.0247,3.1472,False,-17.03169199999999
2006,South Alabama,,67.8306,8.9314,False,-11.24749199999999
2006,South Carolina,,62.3905,15.2422,False,
2006,South Carolina St.,,66.9894,-10.0172,False,-30.668380122375893
2006,Alabama St.,,69.0337,-11.6085,False,-31.78739199999999
2006,Alcorn St.,,70.5815,-17.6881,False,-37.86699199999999
2006,Jacksonville,,74.9362,-19.4104,False,
2006,Liberty,,67.6435,-19.442,False,-39.62089199999999
2006,South Dakota St.,,70.9536,-14.4515,False,-34.630391999999986
2006,Southern Miss,,64.6509,-10.0612,False,-34.778523168455195
2006,Stetson,,65.8148,-8.1052,False,-30.798754132179067
2006,Stony Brook,,66.5271,-15.3446,False,-36.799619305699586
2006,Tarleton St.,,69.0956,2.5491,False,-17.62979199999999
2006,Tennessee Martin,,70.6392,-6.1105,False,-26.289391999999992
2006,Texas Southern,,72.1928,-17.9564,False,-38.75151757799111
2006,Texas St.,,67.5,-18.4792,False,-38.65809199999999
2006,Texas Tech,,69.3824,4.8746,False,-15.30429199999999
2006,The Citadel,,67.6938,-21.9496,False,-42.128491999999994
2006,Toledo,,69.2601,5.1679,False,-15.010991999999991
2006,Towson,,69.1575,-8.5482,False,-28.727091999999992
2006,Troy,,68.0604,-1.1237,False,-21.30259199999999
2006,UAB,,70.1725,12.7117,False,-7.46719199999999
2006,UC Davis,,67.9893,-11.9869,False,-32.16579199999999
2006,UCF,,64.6987,-2.2153,False,-26.849509361483793
2006,UC Irvine,,64.0953,3.3227,False,-22.36069076580463
2006,UC Riverside,,72.8214,-14.8879,False,-37.15895355941696
2006,UC San Diego,,67.1359,-2.6968,False,-23.093248475486593
2006,UMBC,,67.8846,-6.6646,False,-26.84349199999999
2006,UMKC,,68.8122,-11.6797,False,-31.85859199999999
2006,UNC Asheville,,69.1231,-13.5997,False,-33.77859199999999
2006,UNC Greensboro,,69.2973,-10.294,False,-30.47289199999999
2006,UNLV,,68.2052,8.3814,False,-11.797491999999991
2006,USC,,69.4017,5.7826,False,-14.39629199999999
2006,Utah,,64.5734,2.9178,False,-21.934278817833473
2006,Utah St.,,64.4605,10.3597,False,-14.688687370282647
2006,Utah Valley,,63.2974,-6.0445,False,
2006,UT Arlington,,69.6071,-2.2832,False,-22.46209199999999
2006,UTEP,,64.9334,8.8799,False,-15.34621709168913
2006,UT Rio Grande Valley,,68.8982,-23.1753,False,-43.35419199999999
2006,UTSA,,72.4987,-5.9329,False,-27.446262593451127
2006,Valparaiso,,71.281,-2.2339,False,-22.41279199999999
2006,Vanderbilt,,65.2504,11.1504,False,-12.524523016167597
2006,VCU,,64.7149,4.8131,False,-19.792941083807307
2006,Vermont,,67.6079,-0.1568,False,-20.33569199999999
2006,Virginia,,66.4626,7.0931,False,-14.474070781633795
2006,Virginia Tech,,66.0382,8.821,False,-13.484110105455057
2006,VMI,,73.2349,-15.2823,False,-38.52424049597374
2006,Wagner,,66.5641,-6.1933,False,-27.58398435051254
2006,Wake Forest,,69.265,9.2935,False,-10.88539199999999
2006,Washington,,74.4475,18.0506,False,-8.038492852125536
2006,Washington St.,,63.0044,5.1112,False,
2006,Weber St.,,65.9742,-5.6099,False,-28.02629219010295
2006,Western Carolina,,66.4263,-7.6619,False,-29.29218858902001
2006,Western Illinois,,67.4364,-14.6159,False,-34.79479199999999
2006,Western Kentucky,,69.6175,7.6116,False,-12.567291999999991
2006,Western Mich.,,67.7655,-7.5937,False,-27.77259199999999
2006,West Virginia,,64.4919,17.301,False,-7.692789597502269
2006,Wichita St.,,65.1063,12.9567,False,-10.968781584882587
2006,William & Mary,,67.6811,-9.3255,False,-29.50439199999999
2006,Winthrop,,67.5418,9.0782,False,-11.10069199999999
2006,Wisconsin,,67.8489,14.6977,False,-5.481191999999991
2006,Wofford,,66.8513,-7.8627,False,-28.75400599565517
2006,Wright St.,,64.2968,-2.9649,False,-28.297926077421042
2006,Wyoming,,71.2319,0.0422,False,-20.13669199999999
2006,Xavier,,67.3074,12.5419,False,-7.6369919999999905
2006,Yale,,70.3473,-5.7008,False,-25.87969199999999
2006,Youngstown St.,,66.3824,-8.5213,False,-30.22792114395816
2006,Texas,,66.3051,24.7764,True,2.9353709631780553
2006,Villanova,,67.6707,24.6446,True,4.46570800000001
2006,Tennessee,,73.0761,17.0902,False,-5.778882344764028
2006,Texas A&M,,66.0218,14.4324,False,-7.901226139646083
2006,UNC Wilmington,,66.753,12.8181,False,-8.244128322544016
2006,Southern Illinois,,63.8717,12.0929,False,-13.979282549043166
2006,Temple,,62.594,10.6968,False,
2006,Stanford,,66.1628,7.7724,False,-14.316057796906204
2006,New Mexico,,63.431,5.6042,False,
2006,St. John's,,65.7482,4.8636,False,-17.945757051515784
2006,Missouri,,67.3168,-0.8483,False,-21.027191999999992
2006,South Florida,,65.0339,-1.4348,False,-25.486169443140508
2006,Monmouth,,68.4219,-1.5592,False,-21.73809199999999
2006,Southeastern Louisiana,,64.5373,-1.8607,False,-26.775548868705176
2006,TCU,,68.9682,-6.7272,False,-26.90609199999999
2006,Southern Utah,,67.6261,-8.5454,False,-28.72429199999999
2006,Southeast Missouri St.,,66.6105,-14.7377,False,-36.04770483914282
2006,Nicholls St.,,71.203,-16.1455,False,-36.32439199999999
2006,Syracuse,,71.3532,13.3247,False,-6.8541919999999905
2006,Texas A&M Corpus Chris,,72.921,5.1551,False,-17.349811694558593
2006,Stephen F. Austin,,65.4427,-2.5937,False,-25.934255127452154
2006,Florida,Champ,69.0534,21.6322,True,1.4533080000000105
2006,Arizona,,71.084,14.6692,False,-5.5096919999999905
2006,Nevada,,67.508,16.2153,False,-3.9635919999999913
2006,UCLA,Runner-Up,64.3469,20.4115,False,-4.834413070532623
2006,Akron,,66.2815,7.3252,False,-14.556864305535854
2006,Duquesne,,69.1816,-13.4189,False,-33.59779199999999
2006,Harvard,,71.2256,-5.4243,False,-25.60319199999999
2006,North Texas,,73.2286,-4.0827,False,-27.30984826453407
2006,Robert Morris,,68.9925,-6.689,False,-26.86789199999999
2006,St. Bonaventure,,70.9538,-7.2892,False,-27.46809199999999
2006,UC Santa Barbara,,64.344,-0.1822,False,-25.43315553999325
2006,Air Force,,56.9096,13.5889,False,
2006,Army,,64.9555,-24.6955,False,-48.88318999683416
2006,Albany,,66.7687,3.9278,False,-17.10712943615384
2006,Arizona St.,,68.1678,0.5149,False,-19.66399199999999
2006,LSU,Final Four,69.9254,17.8905,False,-2.288391999999991
2006,Connecticut,,71.4295,26.0474,True,5.868508000000009
2006,Saint Joseph's,,64.1985,12.6954,False,-12.808548404309917
2007,Davidson,,73.2792,12.3444,False,-15.13304334670254
2007,Hofstra,,67.7383,6.1452,False,-15.239600000000006
2007,VCU,,67.1512,12.9334,False,-8.451400000000005
2007,Butler,,61.8645,18.235,False,-9.886701715227929
2007,Creighton,,64.3914,16.7753,False,-6.706714341155418
2007,Bradley,,68.8323,12.8964,False,-8.488400000000006
2007,Boston University,,64.0835,7.8788,False,-16.16855517081902
2007,Charlotte,,66.9847,0.3143,False,-21.070500000000006
2007,Austin Peay,,67.8854,-0.0709,False,-21.455700000000007
2007,Ball St.,,64.8733,-4.4825,False,-27.07968892441336
2007,Jackson St.,,71.2754,-6.8118,False,-29.644602396304016
2007,Stonehill,,66.7317,-7.1285,False,-28.513300000000005
2007,Cal St. Northridge,,72.7862,-7.3239,False,-33.65861054475299
2007,Louisiana Monroe,,69.3922,-7.3703,False,-28.755100000000006
2007,Coastal Carolina,,67.6378,-7.4065,False,-28.791300000000007
2007,Monmouth,,64.9498,-7.4799,False,-29.936625873197826
2007,Cleveland St.,,66.3667,-7.8091,False,-29.193900000000006
2007,Florida A&M,,69.5706,-7.9524,False,-29.337200000000006
2007,Loyola Marymount,,70.8906,-8.0417,False,-29.982568152510552
2007,Georgia St.,,67.6917,-8.0704,False,-29.455200000000005
2007,Quinnipiac,,70.743,-8.1133,False,-29.712043686855857
2007,Army,,65.5033,-8.8281,False,-30.268534384991277
2007,Central Arkansas,,66.068,-8.9028,False,-30.287600000000005
2007,Florida Gulf Coast,,72.2363,-9.495,False,-34.555088297710306
2007,Campbell,,74.8189,-10.0364,False,
2007,Colgate,,63.7285,-10.1091,False,-34.80827717319178
2007,Princeton,,55.437,-10.1724,False,
2007,Montana St.,,67.2723,-10.3664,False,-31.751200000000004
2007,Abilene Christian,,70.8871,-11.1886,False,-33.121355444991636
2007,Dartmouth,,65.4216,-12.282,False,-33.87244525145284
2007,Elon,,64.4903,-12.5026,False,-35.803022239649316
2007,Arkansas Pine Bluff,,67.3044,-13.3853,False,-34.770100000000006
2007,East Carolina,,64.9867,-13.5759,False,-35.96487310731739
2007,Coppin St.,,67.0332,-14.3811,False,-35.7659
2007,Lafayette,,70.1261,-14.8791,False,-36.26390000000001
2007,Alabama St.,,65.815,-16.1416,False,-37.52640000000001
2007,Charleston Southern,,66.6297,-19.0307,False,-40.41550000000001
2007,The Citadel,,62.628,-19.4287,False,-46.14852538054735
2007,Denver,,68.0241,-20.5922,False,-41.977000000000004
2007,Bethune Cookman,,63.7956,-21.7154,False,-46.29137363415174
2007,NJIT,,67.8663,-22.5608,False,-43.945600000000006
2007,Prairie View A&M,,70.8565,-22.5765,False,-44.43832720211199
2007,North Florida,,65.6229,-23.0932,False,-44.47800000000001
2007,Alabama A&M,,71.9602,-20.6697,False,-45.08981157028989
2007,Alcorn St.,,71.5047,-21.6922,False,-45.05650063461441
2007,Arkansas St.,,69.5952,-5.3674,False,-26.752200000000006
2007,Auburn,,71.3355,8.1221,False,-14.850009173985878
2007,Baylor,,68.145,6.472,False,-14.912800000000004
2007,Bellarmine,,67.954,-3.925,False,-25.309800000000006
2007,Belmont,,68.4742,5.8916,False,-15.493200000000005
2007,Binghamton,,68.3963,-4.3402,False,-25.725000000000005
2007,Boise St.,,71.5069,6.2287,False,-17.140700050769155
2007,Bowling Green,,69.1007,-6.3456,False,-27.730400000000007
2007,Brown,,64.5672,-6.7581,False,-29.91732474110717
2007,Bucknell,,63.5723,7.5807,False,-17.4052788542358
2007,Buffalo,,73.121,-4.6176,False,-31.728348966847722
2007,BYU,,69.211,13.4245,False,-7.9603000000000055
2007,California,,66.7896,7.3001,False,-14.084700000000005
2007,Cal St. Bakersfield,,68.887,-6.1545,False,-27.539300000000004
2007,Cal St. Fullerton,,76.4547,-2.826,False,
2007,Canisius,,69.8028,-8.6182,False,-30.003000000000007
2007,Central Connecticut,,65.4061,-0.5732,False,-22.19210508535926
2007,Central Michigan,,68.1819,-6.3996,False,-27.784400000000005
2007,Charleston,,68.2354,3.8118,False,-17.573000000000008
2007,Chattanooga,,67.3096,-4.4473,False,-25.832100000000004
2007,Chicago St.,,69.9765,-7.2406,False,-28.625400000000006
2007,Cincinnati,,67.0912,1.8312,False,-19.553600000000007
2007,Colorado,,72.7045,-6.3568,False,-32.50213677209726
2007,Colorado St.,,69.2473,4.7933,False,-16.591500000000003
2007,Columbia,,63.5565,-4.193,False,-29.207989523637174
2007,Cornell,,65.1993,-1.8093,False,-23.807914353220355
2007,Dayton,,65.8222,3.8996,False,-17.485200000000006
2007,Delaware,,64.858,-13.0647,False,-35.68998153465646
2007,Delaware St.,,56.9085,-3.2135,False,
2007,Detroit Mercy,,63.5739,-1.3456,False,-26.328641064929325
2007,Drake,,69.6168,5.2449,False,-16.139900000000004
2007,Drexel,,66.2612,9.8039,False,-11.580900000000005
2007,Duquesne,,76.139,-4.8301,False,
2007,Eastern Illinois,,65.4674,-13.6428,False,-35.14915103255517
2007,Eastern Kentucky,,63.8732,-1.4396,False,-25.873090852788014
2007,Eastern Mich.,,67.7506,-6.5287,False,-27.913500000000006
2007,Eastern Washington,,73.1658,-2.8305,False,-30.04509162308981
2007,East Tennessee St.,,71.986,0.2167,False,-24.26321381428645
2007,Evansville,,66.0732,6.2634,False,-15.121400000000005
2007,Fairfield,,63.4588,-4.8471,False,-30.041478283163435
2007,Fairleigh Dickinson,,70.4981,-7.2487,False,-28.633500000000005
2007,FIU,,68.5356,-11.9821,False,-33.36690000000001
2007,Florida Atlantic,,70.8622,-7.5668,False,-29.44183932578566
2007,Florida St.,,67.961,15.4514,False,-5.933400000000006
2007,Fordham,,64.7265,1.8913,False,-20.975431093281866
2007,Fresno St.,,70.1736,6.8805,False,-14.504300000000006
2007,Furman,,66.0351,-3.7823,False,-25.167100000000005
2007,Gardner Webb,,65.4666,-11.6763,False,-33.1841199272084
2007,George Mason,,62.5485,7.5653,False,-19.30049678671252
2007,George Washington,,68.3633,8.2066,False,-13.178200000000006
2007,Georgia,,68.3423,15.1644,False,-6.220400000000005
2007,Georgia Southern,,70.344,-4.8315,False,-26.216300000000004
2007,Georgia Tech,,70.1658,18.0231,False,-3.361700000000006
2007,Gonzaga,,70.4364,17.1494,False,-4.235400000000006
2007,Grambling St.,,69.3438,-16.5971,False,-37.98190000000001
2007,Green Bay,,65.7816,1.4366,False,-19.948200000000007
2007,Hampton,,72.8211,-4.9016,False,-31.317205828298725
2007,Harvard,,74.0441,-8.906,False,-38.15641762704979
2007,Hawaii,,71.4425,9.7695,False,-13.450626232421168
2007,High Point,,68.5662,-1.1389,False,-22.523700000000005
2007,Holy Cross,,64.5675,9.0819,False,-14.076773905612216
2007,Houston,,70.4754,6.467,False,-14.917800000000007
2007,Howard,,66.2832,-18.6746,False,-40.05940000000001
2007,Idaho,,68.3365,-13.9953,False,-35.380100000000006
2007,Idaho St.,,63.7372,-1.6903,False,-26.373502943837856
2007,Illinois Chicago,,68.1622,0.441,False,-20.943800000000007
2007,Illinois St.,,66.7052,6.4819,False,-14.902900000000006
2007,Incarnate Word,,67.7753,0.0,False,-21.384800000000006
2007,Indiana St.,,64.7731,-1.4464,False,-24.227567979730967
2007,Iona,,67.6685,-16.41,False,-37.79480000000001
2007,Iowa,,68.0767,10.3428,False,-11.042000000000005
2007,Iowa St.,,65.8923,1.8718,False,-19.513000000000005
2007,IU Indy,,64.0441,-3.0964,False,-27.21609823249081
2007,Jacksonville,,70.7071,-8.2187,False,-29.73423048687617
2007,Jacksonville St.,,66.8875,-12.8123,False,-34.197100000000006
2007,James Madison,,65.3108,-11.8527,False,-33.6465871609258
2007,Kansas St.,,67.0107,13.982,False,-7.402800000000006
2007,Kennesaw St.,,68.5462,-9.1371,False,-30.521900000000006
2007,Kent St.,,66.9693,9.626,False,-11.758800000000006
2007,Lamar,,70.9213,-5.2382,False,-27.250228187033567
