player_id,espn_athlete_id,player_name,position,jersey,team_id,team_name,conference,gp,mpg,pts,reb,ast,stl,blk,tov,pf,fg_pct,fg3_pct,ft_pct,fga_pg,fg3a_pg,ftm_pg,fta_pg,oreb_pg,dreb_pg,efg_pct,ts_pct,ast_to,usg_pct,tov_pct,orb_pct,drb_pct,fta_rate,fg3_rate,blk_pct,stl_pct,ast_usg,on_court_secs_pg,on_court_pts_pg,on_court_def_pg,on_court_net_pg,on_court_ortg,on_court_drtg,on_court_net,on_court_efg_pct,on_court_tov_pct,on_court_orb_pct,on_court_ftr,on_court_opp_efg_pct,on_court_opp_tov_pct,on_court_drb_pct,on_court_opp_ftr,on_court_efg_margin,on_court_tov_edge,on_court_reb_edge,on_court_ftr_margin,on_court_ffi,o_mpir,d_mpir,mpir,bpr,obpr,dbpr,box_bpr,box_obpr,box_dbpr,preseason_obpr,preseason_dbpr,prior_mean_obpr,prior_mean_dbpr,prior_sd_obpr,prior_sd_dbpr,off_poss,def_poss,adj_team_off_eff_on,adj_team_def_eff_on,on_court_off_poss,on_court_def_poss,on_court_raw_oe,on_court_raw_de,on_court_adj_o,on_court_adj_d,on_court_adj_em,off_efg_impact,def_efg_impact,off_tov_impact,def_tov_impact,off_orb_impact,def_reb_impact,off_ftr_impact,def_ftr_impact,efg_impact_margin,tov_impact_margin,reb_impact_margin,ftr_impact_margin,four_factor_impact_index,baseline_obpr,baseline_dbpr,obpr_source,dbpr_source,bpr_source,bpr_model_version,bpr_last_updated,updated_at,mv_bpr,mv_minutes_share,mv_marginal_em,mv_marginal_wins,mv_value_low,mv_value_high,mv_pipeline_version,mv_constants_hash,mv_computed_at,proj_recruitment_type,projected_obpr,projected_dbpr,projected_bpr,projected_minutes_share,projection_uncertainty,proj_n_prior_seasons,proj_prior_rapm_used,proj_recruiting_prior_used,proj_classification_reason,projection_version,proj_computed_at,proj_role_bucket,proj_minutes_share_p2,proj_mpg_p2,proj_rotation_rank,proj_minutes_overridden
1144,5107885,Cade Hornecker,F,21,1,Abilene Christian,WAC,31,15.71,5.1,3.45,1.13,0.48,0.48,1.13,1.87,0.4412,0.1667,0.6863,4.39,0.58,1.13,1.65,1.16,2.29,0.4522,0.4986,1.0,,,,,,,,,,939.35,28.52,28.29,0.23,72.86,72.28,0.58,48.62,19.32,31.73,42.02,55.29,20.51,71.76,49.32,-6.67,1.19,3.49,-7.3,51.71,2.98,6.5,9.48,1.1244,-0.7164,1.8408,-0.2846,-0.9526,0.668,-0.4889,0.604,-0.4889,0.604,2.3319,2.4092,752.58,756.38,108.88,109.96,825.56,801.16,107.08,109.47,108.88,109.96,-1.08,-0.2107,-0.3401,-0.4979,0.6881,0.0305,1.0705,-1.6526,-0.3403,-0.5508,0.1902,1.101,-1.9929,43.09,0.7038,2.7394,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.174624+00:00,1.1244,0.39275000000000004,0.3861384465,0.38884141562549995,75013.04027596886,101488.23096160492,6.2,270fe4a012b4,2026-07-17 23:18:55.520044+00:00,newcomer,-0.2877,0.8437,0.5559,0.2352,0.9712,1,False,False,no_prior_season,1.1,2026-04-16 21:45:50.498461+00:00,Wing,0.315202,12.6081,8,False
5338,5177575,Cbo Newton,G,5,1,Abilene Christian,WAC,29,26.34,10.31,2.17,1.24,1.1,0.21,1.48,2.31,0.4622,0.3093,0.6901,8.21,3.34,1.69,2.45,0.59,1.59,0.5252,0.5553,0.84,,,,,,,,,,1579.97,46.9,48.55,-1.66,71.24,73.75,-2.51,49.55,17.74,30.6,44.62,57.32,22.12,72.23,55.74,-7.77,4.38,2.83,-11.12,52.91,3.01,6.5,9.51,1.323,0.6345,0.6885,1.1932,0.5686,0.6246,0.8405,0.707,0.8405,0.707,2.1774,2.1133,1145.53,1171.74,107.93,110.23,1270.12,1276.8,107.08,110.28,107.93,110.23,-2.31,-0.1007,-0.4749,-0.078,1.2219,-0.1525,1.0616,0.1557,-1.0936,-0.5756,1.1439,0.9091,-0.9379,53.24,1.7191,0.5103,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:14.319570+00:00,1.323,0.6585,0.7959980925000001,0.8015700791475,154634.2704631379,209211.07180306886,6.2,270fe4a012b4,2026-07-17 23:18:55.486379+00:00,newcomer,1.0542,-0.1248,0.9294,0.5039,0.9422,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.774065+00:00,G,0.248874,9.955,13,False
1145,5241312,Christian Alston,G,7,1,Abilene Christian,WAC,29,11.28,4.76,1.97,0.34,0.52,0.17,0.86,1.21,0.3534,0.2273,0.6939,4.59,1.52,1.17,1.69,0.62,1.34,0.391,0.4464,0.4,,,,,,,,,,683.66,18.0,20.69,-2.69,63.19,72.63,-9.44,41.5,18.84,33.44,42.06,57.51,21.23,68.91,56.74,-16.01,2.39,2.35,-14.68,43.97,-0.66,5.83,5.17,-3.2233,-3.322,0.0987,-2.4864,-2.4508,-0.0356,,,-2.4508,-0.0356,2.3506,2.2511,500.52,501.37,99.95,110.39,546.72,538.36,95.48,111.45,99.95,110.39,-10.44,-0.8914,-0.3998,-0.1416,0.617,2.1649,0.6101,0.8221,-1.0886,-1.2912,0.4754,2.775,-0.2665,43.5,-2.8857,0.1833,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.175988+00:00,-3.2233,0.282,-0.583375656,-0.5874592855919999,-113329.25269731657,-153327.81247284004,6.2,270fe4a012b4,2026-07-17 23:18:55.607690+00:00,newcomer,0.6,0.6,1.2,0.2038,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.841045+00:00,G,0.315667,12.6267,7,False
1149,5106345,Colby Tanner,G,4,1,Abilene Christian,WAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.0,0.0,0.0,0.0728,0.6,2,False,False,same_team_prior,1.1,2026-04-16 21:45:50.841121+00:00,G,0.259298,10.3719,12,False
1140,4701572,Hunter Jack Madden,G,5,1,Abilene Christian,WAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.3707,0.9351,1.3058,0.7072,0.4,3,True,False,same_team_prior,1.1,2026-04-16 21:45:50.463040+00:00,G,0.562036,22.4815,2,False
8503,5314820,Isaac Dye,G,24,1,Abilene Christian,WAC,23,6.17,1.65,0.74,0.13,0.13,0.13,0.26,0.78,0.275,0.2703,0.6667,1.74,1.61,0.26,0.39,0.3,0.43,0.4,0.4322,0.5,,,,,,,,,,378.26,10.0,12.65,-2.65,63.45,80.28,-16.83,38.67,18.81,35.48,38.42,57.57,17.94,63.72,64.86,-18.9,-0.87,-0.8,-26.44,36.15,-2.94,0.09,-2.85,-0.8437,-1.0165,0.1728,,,,,,0.0,0.0,4.0,3.0,209.35,220.93,103.19,112.23,236.88,247.04,96.67,116.58,103.19,112.23,-9.04,-0.6225,-0.213,0.0465,0.0185,0.8777,-0.1979,0.2085,-0.5765,-0.8355,0.065,0.6798,-0.368,38.6,-1.5663,0.1271,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.081381+00:00,-0.8436999999999999,0.15425,-0.05194939474999999,-0.05231304051324998,-10091.929658949293,-13653.787185637275,6.2,270fe4a012b4,2026-07-17 23:18:55.563250+00:00,,,,,,,,,,,,,,,,,
8504,5314819,Isaiah Carrillo,G,20,1,Abilene Christian,WAC,9,2.44,0.33,0.22,0.11,0.22,0.0,0.0,0.0,0.2,0.3333,,0.56,0.33,0.0,0.0,0.0,0.22,0.3,0.3,,,,,,,,,,,145.44,5.0,2.67,2.33,82.51,44.0,38.51,36.11,8.92,46.67,30.56,63.16,23.2,83.33,89.47,-27.05,14.28,30.0,-58.91,49.43,,,,,,,,,,,,0.0,0.0,4.0,3.0,24.06,26.04,113.64,103.71,29.84,32.48,140.75,73.89,113.64,103.71,9.93,-0.1058,-0.0279,0.121,0.0747,0.55,-0.0208,0.0554,-0.3565,-0.1337,0.1957,0.5292,-0.3011,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.082776+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,5241313,Jack Sawyer,F,10,1,Abilene Christian,WAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.6,0.6,1.2,0.1293,1.0,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.841013+00:00,Wing,0.327532,13.1013,6,False
8502,5314818,Joseph Scott,F,10,1,Abilene Christian,WAC,27,12.11,4.15,3.48,0.44,0.56,0.22,1.07,1.96,0.5111,0.0,0.5128,3.33,0.07,0.74,1.44,1.3,2.19,0.5111,0.5226,0.41,,,,,,,,,,726.59,21.44,21.59,-0.15,70.83,71.32,-0.49,46.88,16.5,34.97,43.65,59.13,19.05,73.15,53.21,-12.25,2.55,8.12,-9.56,49.79,1.83,6.56,8.39,1.1381,-0.4303,1.5684,-0.6357,-1.8437,1.208,,,-1.8437,1.208,2.3506,2.2511,465.1,486.08,112.0,107.88,517.28,533.64,111.93,109.06,112.0,107.88,4.12,-0.0171,-0.5971,0.072,0.1655,1.5062,1.2221,0.8848,-1.3895,-0.6142,0.2375,2.7283,-0.5047,49.7,3.9712,1.4576,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.079877+00:00,1.1381000000000001,0.30274999999999996,0.30645414625,0.30859932527374995,59533.19961727484,80544.91712925419,6.2,270fe4a012b4,2026-07-17 23:18:55.527530+00:00,,,,,,,,,,,,,,,,,
1139,4897572,Joseph Venzant,G,23,1,Abilene Christian,WAC,31,25.58,4.29,3.23,0.74,1.68,0.35,1.0,3.32,0.4557,0.4074,0.7812,2.55,0.87,1.61,2.06,1.06,2.16,0.5253,0.6206,0.74,,,,,,,,,,1533.29,41.97,45.03,-3.06,65.69,70.49,-4.8,47.24,18.27,30.11,42.91,54.61,22.33,70.94,47.72,-7.37,4.06,1.05,-4.81,53.16,-3.47,9.65,6.18,3.424,0.97,2.454,2.4962,1.1718,1.3244,1.9479,1.8077,1.9479,1.8077,1.9319,2.0092,1188.92,1213.51,103.1,107.93,1278.84,1308.0,101.73,106.73,103.1,107.93,-4.84,-0.2041,-0.2364,-0.4229,1.0499,-1.3,1.2978,1.642,-1.0424,-0.4405,0.627,-0.0022,0.5996,48.69,-0.8523,2.9383,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.170505+00:00,3.4240000000000004,0.6395,1.674818525,1.686542254675,325357.9916983578,440190.224062484,6.2,270fe4a012b4,2026-07-17 23:18:55.437496+00:00,transfer,-0.2491,0.6978,0.4487,0.4941,0.7553,3,True,False,different_team_prior,1.1,2026-04-16 21:45:50.463007+00:00,G,0.386948,15.4779,4,False
1143,5177705,Ma'Shy Hill,F,11,1,Abilene Christian,WAC,31,9.68,2.32,1.42,0.1,0.1,0.39,0.81,1.61,0.62,,0.3846,1.61,0.0,0.32,0.84,0.39,1.03,0.62,0.5859,0.12,,,,,,,,,,661.81,16.94,19.13,-2.19,61.42,69.37,-7.95,48.05,20.59,30.26,37.53,53.27,22.67,72.57,53.9,-5.22,2.08,2.83,-16.37,52.21,-5.09,6.44,1.35,-2.5032,-4.5864,2.0832,-0.7967,-2.0732,1.2765,,,-2.0732,1.2765,2.3506,2.2511,454.91,461.78,97.59,105.64,559.16,570.16,93.89,104.01,97.59,105.64,-8.05,-0.3688,0.0359,-0.6262,0.5041,-0.1664,-0.2538,-1.0162,-1.1087,-0.3329,-0.1221,-0.4202,-2.1249,37.8,-6.5222,2.6058,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.173268+00:00,-2.5032,0.242,-0.4070319,-0.4098811233,-79071.89917257859,-106979.62829231219,6.2,270fe4a012b4,2026-07-17 23:18:55.594998+00:00,returner,0.4,0.4,0.8,0.1536,0.6,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.802784+00:00,Wing,0.294583,11.7833,10,False
1137,5177704,Nasir DeGruy,G,10,1,Abilene Christian,WAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,-1.2237,0.5992,-0.6245,0.4483,0.5003,1,True,False,same_team_prior,1.1,2026-04-16 21:45:50.462941+00:00,G,0.270546,10.8218,11,False
1147,5241310,Rich Smith,G,4,1,Abilene Christian,WAC,31,29.9,9.94,3.9,4.65,1.94,0.29,2.58,2.9,0.5,0.25,0.6403,6.97,0.39,2.87,4.48,1.55,2.35,0.5069,0.5556,1.8,,,,,,,,,,1794.35,52.03,52.61,-0.58,69.59,70.37,-0.78,48.1,18.31,32.95,41.83,54.37,21.12,71.14,54.05,-6.27,2.81,4.09,-12.22,53.01,1.2,9.95,11.15,1.502,0.6827,0.8193,2.5306,1.3793,1.1513,1.4591,1.2367,1.4591,1.2367,1.9454,1.9088,1425.09,1433.52,106.6,108.16,1531.48,1517.28,105.32,107.49,106.6,108.16,-1.56,-0.3402,-0.545,-0.2449,0.8924,1.1593,0.2321,-0.3124,-2.5715,-0.8852,0.6475,1.3914,-2.8839,43.16,0.0449,-0.7308,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.178966+00:00,1.502,0.7474999999999999,0.9944134525,1.0013743466674998,193179.35584885548,261360.3049719809,6.2,270fe4a012b4,2026-07-17 23:18:55.473624+00:00,newcomer,0.9613,1.9758,2.9371,0.5652,0.8356,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.535092+00:00,G,0.584351,23.374,1,False
8505,5314817,Tylan Lewis,G,3,1,Abilene Christian,WAC,25,3.72,0.32,0.44,0.32,0.08,0.04,0.12,0.44,0.2857,0.0,,0.56,0.04,0.0,0.0,0.08,0.36,0.2857,0.2857,2.67,,,,,,,,,,233.48,5.88,7.36,-1.48,60.44,75.66,-15.22,42.31,19.65,35.37,42.74,56.19,23.78,66.67,62.83,-13.88,4.13,2.04,-20.09,46.37,,,,,,,,,,,,0.0,0.0,4.0,3.0,126.3,145.87,107.31,108.29,143.56,161.48,101.7,110.85,107.31,108.29,-0.98,-0.1987,0.0443,-0.2425,0.3239,0.4893,-0.0672,-0.0586,0.0538,-0.1544,0.0814,0.4221,-0.0048,47.53,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.084114+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,5177702,Yaniel Rivera,G,2,1,Abilene Christian,WAC,27,24.96,7.37,1.48,2.33,1.19,0.26,1.59,1.07,0.3657,0.3802,0.6579,6.48,4.48,0.93,1.41,0.3,1.19,0.4971,0.519,1.47,,,,,,,,,,1497.78,43.78,46.37,-2.59,70.15,74.3,-4.15,48.63,17.87,29.22,42.15,56.38,21.55,71.58,55.12,-7.75,3.68,0.8,-12.97,51.36,1.07,6.12,7.19,-0.8323,-1.1428,0.3105,0.2267,0.4146,-0.1879,-0.0103,0.0451,-0.0103,0.0451,1.9319,2.0092,1079.26,1080.02,104.31,111.94,1146.96,1132.04,103.06,110.6,104.31,111.94,-7.63,-0.4983,-0.3055,-0.2127,0.9446,-1.1054,0.9817,-0.4751,-1.1681,-0.8038,0.7319,-0.1237,-1.6432,41.79,-2.3332,0.5443,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.180337+00:00,-0.8323,0.624,-0.21097689599999997,-0.21245373427199996,-40985.347458652745,-55450.76420876547,6.2,270fe4a012b4,2026-07-17 23:18:55.578908+00:00,returner,-1.1871,0.1907,-0.9964,0.2928,0.5268,1,False,False,same_team_prior,1.1,2026-04-16 21:45:50.535125+00:00,G,0.241553,9.6621,13,False
8501,5260535,Zy Wright,G,0,1,Abilene Christian,WAC,31,16.61,5.84,1.9,0.48,0.48,0.16,0.94,1.61,0.4307,0.3051,0.8333,4.42,1.9,1.45,1.74,0.68,1.23,0.4964,0.563,0.52,,,,,,,,,,1027.87,30.68,32.03,-1.35,71.63,74.79,-3.16,49.93,19.39,31.9,43.41,56.23,21.17,69.07,56.07,-6.3,1.78,0.97,-12.66,50.94,2.67,4.75,7.42,0.4599,0.2292,0.2307,-0.3984,-0.221,-0.1774,,,-0.221,-0.1774,2.3506,2.2511,799.33,805.8,108.14,110.69,890.32,895.4,106.82,110.9,108.14,110.69,-2.56,0.0687,-0.0725,-0.4193,0.4869,1.1326,0.2466,-0.4388,-1.2763,-0.0038,0.0676,1.3792,-1.7151,50.39,1.9079,0.8484,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.078533+00:00,0.4599,0.41525,0.253629717,0.2554051250189999,49271.28170984544,66661.14584273205,6.2,270fe4a012b4,2026-07-17 23:18:55.532074+00:00,,,,,,,,,,,,,,,,,
5307,5241296,Dillan Baker,G,12,435,Adams St.,,1,31.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,0.1111,0.1429,1.0,9.0,7.0,3.0,3.0,0.0,3.0,0.1667,0.2907,0.0,,,,,,,,,,1858.0,54.0,68.0,-14.0,69.75,87.84,-18.09,31.52,22.44,16.13,63.04,45.69,13.75,71.43,43.1,-14.17,-8.69,-12.44,19.94,35.13,,,,,,,,,,,,0.0,0.0,4.0,3.0,69.42,69.41,100.76,105.86,70.76,70.0,76.31,97.14,100.76,105.86,-5.1,-0.297,0.0986,-0.214,0.0018,-0.5052,0.0518,0.6114,-0.0666,-0.1984,-0.2122,-0.4534,0.5448,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:14.302584+00:00,,,,,,,,,,newcomer,-0.1011,0.2658,0.1647,0.3213,0.9717,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.847159+00:00,G,0.329072,13.1629,9,False
8912,5316190,Emilek Jallow,F,3,435,Adams St.,,1,23.0,6.0,7.0,0.0,2.0,7.0,3.0,4.0,0.2857,0.25,0.5,7.0,4.0,1.0,2.0,1.0,6.0,0.3571,0.3807,0.0,,,,,,,,,,1332.0,48.0,32.0,16.0,86.49,57.66,28.83,46.97,23.91,25.0,57.58,25.68,17.51,75.0,62.16,21.29,-6.4,0.0,-4.58,66.39,,,,,,,,,,,,0.0,0.0,4.0,3.0,47.99,50.08,106.98,99.99,49.36,50.12,97.24,63.85,106.98,99.99,6.99,-0.0927,0.2851,-0.1848,0.0495,0.0102,0.0685,0.2624,-0.4795,0.1924,-0.1353,0.0787,-0.2171,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.658834+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8911,5316197,Ivan Dorn Jr.,F,21,435,Adams St.,,1,10.0,6.0,2.0,0.0,0.0,2.0,1.0,4.0,0.6667,,0.6667,3.0,0.0,2.0,3.0,1.0,1.0,0.6667,0.6944,0.0,,,,,,,,,,613.0,24.0,9.0,15.0,93.96,35.24,58.72,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,22.13,26.17,108.26,100.13,24.04,26.96,99.83,33.38,108.26,100.13,8.13,-0.0176,0.2493,-0.0434,0.0998,-0.0563,-0.0503,0.4212,0.2264,0.2317,0.0564,-0.1066,0.6476,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.657497+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8909,5316198,Jarmell Johnson,G,22,435,Adams St.,,1,28.0,14.0,5.0,0.0,1.0,0.0,4.0,0.0,0.2,,0.8571,5.0,0.0,12.0,14.0,1.0,4.0,0.2,0.6272,0.0,,,,,,,,,,1693.0,53.0,62.0,-9.0,75.13,87.89,-12.76,36.25,21.11,12.0,70.0,47.12,15.23,67.74,40.38,-10.87,-5.88,-20.26,29.62,38.79,,,,,,,,,,,,0.0,0.0,4.0,3.0,62.24,62.24,103.22,106.72,63.32,62.24,83.7,99.61,103.22,106.72,-3.5,-0.1858,0.0757,-0.1474,-0.0029,-0.5791,-0.0609,0.6615,0.0565,-0.1101,-0.1503,-0.64,0.718,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.654821+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,5316189,Jayce King,G,2,435,Adams St.,,1,11.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.4,0.3333,,5.0,3.0,0.0,0.0,2.0,1.0,0.5,0.5,,,,,,,,,,,674.0,16.0,21.0,-5.0,56.97,74.78,-17.81,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,23.77,24.66,104.73,106.49,23.88,24.6,67.0,85.37,104.73,106.49,-1.76,-0.0866,0.0771,-0.1316,0.0226,0.2678,0.0945,-0.3093,-0.215,-0.0095,-0.109,0.3623,-0.5243,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.663047+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8907,5316199,Jaylen Alexander,F,24,435,Adams St.,,1,24.0,8.0,4.0,2.0,0.0,4.0,1.0,2.0,0.25,0.2,1.0,8.0,5.0,3.0,3.0,0.0,4.0,0.3125,0.4292,2.0,,,,,,,,,,1476.0,38.0,63.0,-25.0,61.79,102.44,-40.65,32.05,22.35,16.0,35.9,58.33,11.93,68.0,52.38,-26.28,-10.42,-16.0,-16.48,17.92,,,,,,,,,,,,0.0,0.0,4.0,3.0,53.54,51.76,100.99,112.04,54.16,50.68,70.16,124.31,100.99,112.04,-11.05,-0.1905,-0.0936,-0.1705,-0.034,-0.4739,0.0301,0.1762,-0.348,-0.2841,-0.2045,-0.4438,-0.1718,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.652138+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8914,5316192,Jerrick Guidry,G,5,435,Adams St.,,1,10.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,593.0,16.0,17.0,-1.0,64.76,68.8,-4.04,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,20.32,21.75,106.43,106.56,20.32,20.72,78.74,82.05,106.43,106.56,-0.14,-0.0396,0.1414,-0.121,0.0194,0.1938,-0.0587,-0.2444,-0.0737,0.1018,-0.1016,0.1351,-0.3181,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.661707+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8910,5189746,Luke Williams,G,20,435,Adams St.,,1,26.0,18.0,3.0,4.0,1.0,0.0,3.0,4.0,0.5385,0.0,0.8,13.0,1.0,4.0,5.0,1.0,2.0,0.5385,0.5921,1.33,,,,,,,,,,1573.0,50.0,56.0,-6.0,76.29,85.44,-9.15,35.53,19.53,12.5,68.42,48.96,15.38,71.43,33.33,-13.43,-4.15,-16.07,35.09,40.46,,,,,,,,,,,,0.0,0.0,4.0,3.0,56.85,57.44,104.0,106.56,58.44,57.04,85.56,98.18,104.0,106.56,-2.56,-0.1674,-0.0115,-0.109,0.0242,-0.5791,-0.0205,0.6965,0.0382,-0.1789,-0.0848,-0.5996,0.7347,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.656159+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,5316188,Tajaun Jamestown,G,1,435,Adams St.,,1,14.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,,,,,,,,,,809.0,27.0,25.0,2.0,80.1,74.17,5.93,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,27.98,29.55,107.77,106.42,27.88,28.48,96.84,87.78,107.77,106.42,1.35,-0.0409,0.0771,-0.1122,0.0557,0.2678,0.0945,-0.3591,-0.215,0.0362,-0.0565,0.3623,-0.5741,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.664381+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8913,5316194,Thomas Adams,G,10,435,Adams St.,,1,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,303.0,8.0,13.0,-5.0,63.37,102.97,-39.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,11.0,10.46,107.3,110.36,11.0,9.52,72.73,136.55,107.3,110.36,-3.06,-0.0385,-0.0129,-0.0721,-0.0041,0.1796,-0.0558,-0.1908,-0.1083,-0.0514,-0.0762,0.1238,-0.2991,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.660384+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8908,5316191,Wyatt Helming,F,4,435,Adams St.,,1,18.0,5.0,5.0,0.0,2.0,1.0,1.0,4.0,0.3333,0.5,,6.0,2.0,0.0,0.0,0.0,5.0,0.4167,0.4167,0.0,,,,,,,,,,1076.0,29.0,49.0,-20.0,64.68,109.29,-44.61,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,39.05,38.23,104.1,112.19,37.84,37.96,76.64,129.08,104.1,112.19,-8.09,-0.2057,-0.1223,-0.086,-0.0307,-0.2824,0.0746,0.0353,0.3923,-0.328,-0.1167,-0.2078,0.4276,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.653473+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10632,5322684,Austin Foster,G,32,584,Adrian,,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,392.0,0.0,4.0,-4.0,0.0,24.49,-24.49,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,2.0,2.08,106.99,109.06,2.0,1.88,0.0,212.77,106.99,109.06,-2.07,-0.0393,-0.019,0.0128,-0.0134,-0.0928,0.0,-0.0628,-0.1018,-0.0583,-0.0006,-0.0928,-0.1646,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:20.058228+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
10625,5322678,Brendon Schlink,F,15,584,Adrian,,1,17.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,0.3333,0.25,,6.0,4.0,0.0,0.0,0.0,3.0,0.4167,0.4167,0.0,,,,,,,,,,1030.0,31.0,45.0,-14.0,72.23,104.85,-32.62,36.67,23.77,36.36,40.0,66.67,22.52,78.57,33.33,-30.0,-1.25,14.93,6.67,36.88,,,,,,,,,,,,0.0,0.0,4.0,3.0,18.18,17.51,104.26,111.43,38.28,36.96,80.98,121.75,104.26,111.43,-7.17,-0.103,0.0345,0.0302,0.1104,0.1956,0.1659,0.2755,-0.0187,-0.0685,0.1406,0.3615,0.2568,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:20.048674+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
