date,year,month,day,rank,team_name,team_name_normalized,conference,games,record,adj_oe,adj_de,barthag,adj_tempo,wab,efg_pct,efg_pct_d,tor,tord,orb,drb,ftr,ftrd,two_p_pct,two_p_pct_d,three_p_pct,three_p_pct_d,three_pr,three_prd
2026-02-16,2026,2,16,1,Michigan,Michigan,B10,25.0,24-1,127.94,90.11,0.98241,72.31,9.51,58.96,43.22,16.5158,16.7185,36.624,28.168,39.967,27.02,63.02,42.82,35.489,29.17,42.3129,41.9262
2026-02-16,2026,2,16,2,Houston,Houston,B12,25.0,23-2,126.56,91.63,0.97642,63.3351,7.25,52.4134,46.011,12.61,22.65,37.119,31.4209,26.4357,39.2277,53.3117,45.513,34.117,31.148,41.3146,42.8289
2026-02-16,2026,2,16,3,Arizona,Arizona,B12,25.0,23-2,124.916,90.72,0.97533,71.026,7.94,55.44,44.83,15.585,17.6132,39.24,25.814,42.538,28.636,56.346,43.33,35.396,31.657,26.4363,37.0101
2026-02-16,2026,2,16,4,Florida,Florida,SEC,25.0,19-6,125.314,91.64,0.97344,70.053,5.015,52.7119,46.216,16.1123,15.626,42.62,24.25,39.378,33.6132,58.124,44.55,29.5345,32.9125,39.0196,34.535
2026-02-16,2026,2,16,5,Illinois,Illinois,B10,26.0,21-5,132.11,97.424,0.97065,65.3287,6.28,55.635,47.024,13.714,11.4365,38.96,26.53,33.2234,18.61,58.026,46.623,35.682,31.864,51.18,41.6249
2026-02-16,2026,2,16,6,Duke,Duke,ACC,25.0,23-2,124.319,91.85,0.97046,66.3238,8.62,57.215,46.011,16.2132,19.164,36.723,25.111,38.2107,22.62,61.94,46.019,34.117,30.734,44.288,44.9328
2026-02-16,2026,2,16,7,Purdue,Purdue,B10,25.0,21-4,129.62,96.721,0.96667,65.2293,7.06,57.912,50.212,13.919,16.3211,35.837,26.018,28.7331,24.88,58.719,51.7182,37.823,32.281,40.7157,46.0342
2026-02-16,2026,2,16,8,Iowa St.,Iowa St.,B12,25.0,22-3,124.518,93.29,0.96528,67.6172,5.71,58.11,48.352,15.798,22.46,37.315,28.479,35.0189,26.919,57.135,48.869,39.84,31.759,37.7226,42.0267
2026-02-16,2026,2,16,9,Connecticut,Connecticut,BE,26.0,24-2,123.92,93.911,0.96039,64.8311,8.33,56.325,45.27,16.415,18.686,35.249,29.0101,31.2277,41.031,57.135,45.614,36.837,29.715,39.8176,35.354
2026-02-16,2026,2,16,10,Vanderbilt,Vanderbilt,SEC,25.0,21-4,125.412,96.52,0.95291,69.861,5.312,56.423,47.332,13.411,18.397,30.9172,29.4119,38.89,40.1296,58.52,49.28,35.97,29.51,44.97,39.2168
2026-02-16,2026,2,16,11,Texas Tech,Texas Tech,B12,25.0,19-6,125.51,96.922,0.951811,67.3185,5.114,55.635,49.28,15.164,15.626,33.68,29.1107,27.9339,32.5105,53.2123,50.7133,38.99,31.044,47.23,35.148
2026-02-16,2026,2,16,12,Nebraska,Nebraska,B10,25.0,22-3,120.243,92.96,0.950612,67.0198,6.77,56.227,47.229,13.816,19.257,26.0324,27.55,26.2358,24.67,58.52,49.588,36.065,29.919,50.91,49.4361
2026-02-16,2026,2,16,13,Kansas,Kansas,B12,25.0,19-6,120.64,93.61,0.948313,67.1193,5.611,53.582,45.05,15.372,13.7345,28.7246,29.7132,33.7225,25.812,53.895,45.07,35.489,29.919,36.0251,43.2297
2026-02-16,2026,2,16,14,Louisville,Louisville,ACC,25.0,19-6,125.511,97.625,0.947314,70.239,3.722,56.719,46.822,16.1123,17.016,33.68,27.241,35.6176,33.6132,60.48,45.715,35.78,32.39,53.04,40.5212
2026-02-16,2026,2,16,15,Gonzaga,Gonzaga,WCC,27.0,25-2,121.434,94.814,0.944515,69.763,5.99,56.621,46.72,13.816,20.52,36.134,24.03,31.7264,32.4102,58.818,47.031,34.2163,30.938,29.7352,43.8312
2026-02-16,2026,2,16,16,Tennessee,Tennessee,SEC,25.0,18-7,121.831,95.717,0.940916,65.7263,3.524,52.8114,47.127,18.3271,16.2219,45.01,27.756,41.25,35.0176,52.714,49.073,35.2103,29.919,33.1314,45.2335
2026-02-16,2026,2,16,17,Michigan St.,Michigan St.,B10,25.0,20-5,119.447,94.313,0.937617,65.7267,5.113,53.0103,47.024,17.5223,15.328,39.15,22.52,36.2163,31.282,53.6101,46.826,34.6134,31.451,36.8238,46.6351
2026-02-16,2026,2,16,18,Virginia,Virginia,ACC,25.0,22-3,120.739,95.516,0.936418,65.2292,5.016,54.459,45.05,15.9109,16.0237,39.73,28.585,35.1185,34.8171,55.558,45.211,35.489,29.818,46.141,36.789
2026-02-16,2026,2,16,19,Alabama,Alabama,SEC,25.0,18-7,128.73,102.159,0.935219,73.62,4.717,55.341,48.352,13.17,12.3363,31.2161,32.0247,37.0135,35.6195,57.135,48.765,35.871,31.759,54.21,35.044
2026-02-16,2026,2,16,20,Arkansas,Arkansas,SEC,25.0,19-6,127.15,101.25,0.93212,70.928,4.318,57.016,49.799,12.73,16.3211,32.313,31.9235,36.4159,29.549,57.731,52.0198,37.132,30.938,35.2269,39.9182
2026-02-16,2026,2,16,21,St. John's,St. John's,BE,25.0,20-5,121.036,96.519,0.931021,70.055,4.02,51.816,48.043,14.844,19.83,36.821,31.6218,44.021,32.4102,51.7183,47.232,34.6134,33.0131,33.8298,33.926
2026-02-16,2026,2,16,22,Saint Louis,Saint Louis,A10,25.0,24-1,122.629,98.429,0.926622,71.619,3.426,61.11,42.71,16.8175,16.1229,32.6114,25.917,34.3207,36.7225,60.19,43.54,41.52,27.61,45.554,40.5212
2026-02-16,2026,2,16,23,Wisconsin,Wisconsin,B10,25.0,18-7,125.215,101.855,0.915723,69.189,2.829,54.066,50.614,13.17,14.6317,29.921,26.426,34.5201,32.299,55.164,51.4164,35.489,32.9125,51.18,40.3203
2026-02-16,2026,2,16,24,Indiana,Indiana,B10,26.0,17-9,123.621,100.742,0.913324,66.423,1.34,55.931,47.127,14.844,15.328,28.1267,29.4119,35.8174,36.7225,59.812,47.646,34.8124,30.938,51.27,36.893
2026-02-16,2026,2,16,25,North Carolina,North Carolina,ACC,25.0,20-5,123.024,100.338,0.912325,68.0142,3.623,54.947,47.229,13.411,14.034,32.1137,28.062,38.3102,24.25,57.135,45.07,34.5143,34.0178,41.9137,36.481
2026-02-16,2026,2,16,26,Clemson,Clemson,ACC,26.0,20-6,115.377,94.212,0.910626,64.2327,2.927,53.487,46.822,14.95,17.7128,28.9237,25.212,37.2129,33.3124,54.966,47.542,34.2163,30.633,42.4125,41.7253
2026-02-16,2026,2,16,27,Iowa,Iowa,B10,25.0,18-7,122.828,100.439,0.910027,63.3352,2.134,57.514,51.016,15.057,21.313,31.1164,29.7132,36.6151,38.1259,59.115,52.7225,36.837,32.281,40.4163,38.2141
2026-02-16,2026,2,16,28,Utah St.,Utah St.,MWC,25.0,22-3,124.517,102.057,0.908428,68.0144,3.425,57.912,48.148,16.0117,20.816,35.544,31.9235,38.695,39.6288,60.95,47.542,35.682,32.6103,39.9173,41.3242
2026-02-16,2026,2,16,29,Villanova,Villanova,BE,25.0,20-5,121.035,99.433,0.905529,63.9332,3.721,54.36,50.5135,15.476,18.97,34.855,32.1255,32.8246,28.636,54.288,50.6129,36.258,33.5155,45.845,38.2141
2026-02-16,2026,2,16,30,N.C. State,N.C. State,ACC,26.0,18-8,122.827,101.148,0.90293,69.281,1.437,56.621,51.72,13.613,18.97,27.7278,29.0101,34.9192,37.0232,54.578,51.3161,39.46,34.722,44.384,45.033
2026-02-16,2026,2,16,31,BYU,BYU,B12,25.0,19-6,125.313,103.372,0.902131,70.05,4.119,55.734,49.8103,15.057,16.1229,34.855,28.375,36.0169,28.738,57.04,50.0108,35.871,33.0131,40.3164,39.0164
2026-02-16,2026,2,16,32,Texas A&M,Texas A&M,SEC,25.0,17-8,122.03,100.844,0.899332,71.223,0.847,55.341,50.614,15.057,18.97,33.099,31.9235,37.0135,35.2184,55.164,52.3214,37.034,32.175,47.826,41.9262
2026-02-16,2026,2,16,33,Saint Mary's,Saint Mary's,WCC,27.0,23-4,118.948,98.328,0.899333,65.4283,2.53,52.9107,46.114,16.415,15.4273,37.02,24.25,37.4127,25.812,50.6224,46.12,38.019,30.734,35.8254,36.998
2026-02-16,2026,2,16,34,Auburn,Auburn,SEC,25.0,14-11,125.97,104.487,0.895934,67.219,1.339,52.4134,53.0255,14.228,16.9169,38.48,31.7223,45.84,34.9174,54.383,52.7225,33.0232,35.6269,38.7201,40.6221
2026-02-16,2026,2,16,35,Santa Clara,Santa Clara,WCC,28.0,22-6,123.123,102.262,0.894435,69.764,1.536,55.045,51.318,16.2132,20.618,36.624,31.2196,26.7353,38.6265,57.829,52.9229,34.3153,32.596,44.384,36.893
2026-02-16,2026,2,16,36,San Diego St.,San Diego St.,MWC,24.0,18-6,112.0116,93.17,0.892936,68.5118,1.142,53.582,47.332,17.5223,21.71,29.5222,30.9183,37.1133,36.8228,53.5109,46.421,35.871,32.281,33.6307,48.7357
2026-02-16,2026,2,16,37,SMU,SMU,ACC,25.0,17-8,125.68,104.792,0.890237,68.8102,1.241,56.03,51.016,15.9109,17.4144,35.348,31.3199,32.5255,32.31,55.753,52.5219,37.823,32.8117,34.8283,46.4348
2026-02-16,2026,2,16,38,Ohio St.,Ohio St.,B10,25.0,16-9,123.322,103.575,0.881438,66.7215,0.845,55.538,49.589,15.476,16.0237,32.4121,31.3199,36.9139,34.4159,58.223,51.4164,34.3153,31.148,39.3185,40.7222
2026-02-16,2026,2,16,39,UCLA,UCLA,B10,25.0,17-8,120.244,100.945,0.881339,64.9304,1.338,53.487,49.8103,14.124,18.781,31.7147,31.8228,36.1166,36.5218,51.4192,53.5249,38.114,30.024,34.4288,44.2318
2026-02-16,2026,2,16,40,Kentucky,Kentucky,SEC,25.0,17-8,119.945,100.843,0.88074,67.9148,2.928,53.872,48.043,14.844,15.9243,33.974,29.5122,38.2107,35.7198,54.87,48.97,34.9117,31.148,39.2189,40.1189
2026-02-16,2026,2,16,41,Texas,Texas,SEC,25.0,16-9,125.69,105.7118,0.879241,67.0199,0.649,54.947,49.589,15.476,14.4324,37.713,27.446,46.93,41.832,57.135,48.154,34.117,34.8223,37.922,34.838
2026-02-16,2026,2,16,42,Cincinnati,Cincinnati,B12,26.0,14-12,109.7153,93.28,0.867442,67.915,-2.68,49.8243,47.638,17.4211,18.97,30.4189,26.835,30.7292,29.65,50.9212,47.542,32.2262,31.968,43.51,40.923
2026-02-16,2026,2,16,43,Miami FL,Miami FL,ACC,25.0,20-5,118.849,101.146,0.864343,68.8107,2.333,56.128,50.1117,16.1123,18.59,37.218,25.713,39.087,30.463,58.917,48.358,33.321,35.1238,31.8332,40.2194
2026-02-16,2026,2,16,44,New Mexico,New Mexico,MWC,25.0,19-6,116.666,99.432,0.862844,69.86,0.944,53.775,48.661,15.585,19.545,28.9237,28.271,36.0169,32.6108,53.6101,52.1205,35.871,29.919,42.7115,48.8358
2026-02-16,2026,2,16,45,Washington,Washington,B10,26.0,13-13,117.359,100.54,0.855445,66.8213,-2.174,51.1189,49.8103,15.9109,14.9304,35.249,28.271,31.3273,32.31,52.6143,50.6129,32.1268,32.494,33.6307,37.7124
2026-02-16,2026,2,16,46,Georgia,Georgia,SEC,25.0,17-8,120.442,103.474,0.852846,73.07,0.943,53.582,48.97,14.637,19.257,36.23,35.634,37.8116,29.752,58.026,48.765,31.7287,32.8117,43.1106,36.379
2026-02-16,2026,2,16,47,USC,USC,B10,25.0,18-7,114.093,98.831,0.837347,70.534,2.332,51.9152,48.352,17.5223,17.016,33.391,31.4209,47.71,34.5161,53.6101,51.1153,32.5251,29.612,33.8298,41.6249
2026-02-16,2026,2,16,48,Baylor,Baylor,B12,25.0,13-12,121.533,105.6116,0.834148,68.0145,-1.567,53.775,50.8151,16.5158,15.8246,37.315,32.5275,36.8146,30.057,54.288,50.5121,35.489,34.3192,39.9173,34.838
2026-02-16,2026,2,16,49,Missouri,Missouri,SEC,25.0,17-8,118.453,103.981,0.818149,66.4232,0.846,55.538,50.212,17.9248,16.3211,36.426,30.617,42.636,35.6195,57.433,46.929,34.9117,36.1303,36.5241,45.2335
2026-02-16,2026,2,16,50,Oklahoma,Oklahoma,SEC,25.0,13-12,122.826,108.1163,0.81185,66.5223,-2.376,54.85,51.72,14.33,15.328,33.68,31.8228,34.8195,33.6132,55.852,51.6177,35.78,34.5209,44.873,39.3172
2026-02-16,2026,2,16,51,TCU,TCU,B12,25.0,16-9,113.597,100.037,0.811451,67.5173,0.4752,51.7165,50.8151,15.9109,19.545,33.195,29.211,38.1109,30.874,52.3157,50.2112,33.819,34.4202,37.1234,37.5118
2026-02-16,2026,2,16,52,UCF,UCF,B12,24.0,17-7,120.837,106.5128,0.809952,68.91,2.135,53.775,52.9251,16.2132,16.2219,35.837,27.55,30.4301,34.2151,52.6143,54.328,37.132,33.9174,35.3267,40.4207
2026-02-16,2026,2,16,53,West Virginia,West Virginia,B12,25.0,16-9,110.6134,97.626,0.807753,62.636,-0.0356,51.7165,48.352,17.2196,17.911,30.8176,26.323,36.7149,26.818,52.3157,45.412,33.9187,35.3247,42.8113,39.3172
2026-02-16,2026,2,16,54,VCU,VCU,A10,26.0,20-6,118.65,104.997,0.804054,69.474,0.4553,54.656,48.661,15.8102,17.2152,33.778,29.9145,44.89,35.4189,54.674,47.949,36.451,33.3142,44.577,32.314
2026-02-16,2026,2,16,55,Boise St.,Boise St.,MWC,25.0,15-10,117.957,104.386,0.803955,66.0254,-2.173,52.2141,52.8247,16.6167,15.4273,31.3159,24.38,44.514,34.6163,51.9174,52.0198,35.0114,36.1303,42.7115,36.789
2026-02-16,2026,2,16,56,Grand Canyon,Grand Canyon,MWC,25.0,16-9,110.4135,97.727,0.803756,67.7162,-2.072,50.7205,47.638,17.623,17.8118,32.6114,26.323,38.89,37.5245,54.383,47.337,30.1335,32.175,38.8199,39.0164
2026-02-16,2026,2,16,57,Minnesota,Minnesota,B10,25.0,11-14,114.489,101.251,0.803057,63.0355,-4.2105,53.296,51.016,16.6167,17.4144,28.6248,29.814,40.263,30.565,56.05,50.9143,33.4207,34.1183,46.934,41.3242
2026-02-16,2026,2,16,58,Seton Hall,Seton Hall,BE,26.0,18-8,107.7187,95.415,0.800158,65.5279,0.551,48.1308,47.229,16.5158,22.29,35.935,31.3199,36.0169,41.832,48.5289,45.817,31.4296,32.711,26.7362,42.8289
2026-02-16,2026,2,16,59,Nevada,Nevada,MWC,25.0,17-8,118.055,104.689,0.799759,65.0302,-0.661,49.8243,50.5135,13.919,17.1156,32.5118,28.375,44.416,38.6265,46.4333,50.6129,38.019,33.7165,32.8322,43.4301
2026-02-16,2026,2,16,60,Virginia Tech,Virginia Tech,ACC,26.0,17-9,115.773,102.869,0.79406,67.4177,-0.0757,51.9152,50.8151,14.95,17.8118,31.5154,32.2262,36.1166,27.928,51.22,53.8265,35.396,30.836,39.3185,39.9182
2026-02-16,2026,2,16,61,Syracuse,Syracuse,ACC,26.0,15-11,115.675,103.171,0.789161,67.8159,-2.071,53.392,48.352,16.1123,18.491,30.0208,33.3301,38.0112,33.7137,55.361,48.05,33.321,32.596,36.2247,34.941
2026-02-16,2026,2,16,62,California,California,ACC,26.0,18-8,115.872,103.473,0.786862,67.2187,0.1054,53.392,49.384,15.164,15.8246,25.6332,31.0187,38.695,35.7198,50.5228,52.1205,38.114,30.125,42.5122,41.2239
2026-02-16,2026,2,16,63,Northwestern,Northwestern,B10,26.0,10-16,115.87,103.677,0.782063,65.9256,-4.7111,50.9195,49.911,12.84,16.7185,27.5285,34.5324,34.6198,35.8201,53.013,50.6129,31.1312,32.6103,34.329,39.9182
2026-02-16,2026,2,16,64,Providence,Providence,BE,26.0,11-15,122.925,110.1204,0.780964,71.816,-5.1122,54.85,51.6193,16.3139,13.1353,32.7107,31.119,37.8116,33.8141,56.346,49.28,35.2103,36.9329,41.1149,39.2168
2026-02-16,2026,2,16,65,Tulsa,Tulsa,Amer,26.0,20-6,121.732,109.1184,0.779965,67.8153,-1.364,56.917,50.0114,15.798,15.1289,32.2132,29.211,41.745,32.811,55.459,49.9102,39.28,33.5155,44.97,39.2168
2026-02-16,2026,2,16,66,Wake Forest,Wake Forest,ACC,25.0,13-12,115.674,103.678,0.778766,68.6115,-2.578,52.7119,52.1227,15.798,19.64,29.7214,32.929,34.8195,36.9229,54.093,54.5285,34.0181,32.9125,44.48,46.9352
2026-02-16,2026,2,16,67,LSU,LSU,SEC,25.0,14-11,118.551,106.3122,0.777667,66.2243,-2.275,53.0103,50.212,15.585,15.0297,33.587,31.6218,42.042,36.2208,55.753,48.358,32.1268,35.4256,35.4263,38.4148
2026-02-16,2026,2,16,68,South Florida,South Florida,Amer,26.0,18-8,117.062,105.01,0.775868,71.422,-1.768,51.4177,49.589,15.691,18.1104,37.614,31.9235,42.932,39.428,52.6143,47.439,33.321,35.3247,44.093,38.6151
2026-02-16,2026,2,16,69,Stanford,Stanford,ACC,26.0,16-10,114.587,102.866,0.775169,67.4179,-1.466,50.6207,51.4185,16.0117,18.876,32.4121,28.479,36.9139,40.9307,49.8253,52.0198,34.5143,33.415,44.577,32.716
2026-02-16,2026,2,16,70,Arizona St.,Arizona St.,B12,25.0,13-12,117.26,105.3109,0.77297,69.282,-1.969,51.5175,53.2264,16.0117,19.164,30.5186,34.232,40.755,35.4189,51.7183,53.5249,34.117,35.1238,38.6206,40.2194
2026-02-16,2026,2,16,71,Akron,Akron,MAC,25.0,20-5,118.452,106.613,0.769471,70.631,-1.263,58.49,51.1166,15.476,18.781,33.68,31.7223,29.4322,31.891,59.613,50.3116,38.019,34.9227,45.262,42.2272
2026-02-16,2026,2,16,72,Stephen F. Austin,Stephen F. Austin,Slnd,26.0,23-3,112.311,101.147,0.769172,65.9258,0.0455,52.0149,46.216,14.637,17.4144,34.758,28.996,30.3306,31.687,50.5228,47.439,36.258,29.48,40.1167,34.332
2026-02-16,2026,2,16,73,Belmont,Belmont,MVC,28.0,24-4,119.846,108.0161,0.768173,68.8103,0.65,61.11,48.97,18.7293,17.7128,29.1232,29.9145,34.1213,30.565,60.86,46.725,41.03,34.2187,44.577,49.236
2026-02-16,2026,2,16,74,Florida St.,Florida St.,ACC,25.0,12-13,114.882,103.676,0.766474,71.421,-3.49,50.5209,52.2229,15.476,19.545,31.5154,32.628,33.9219,33.7137,53.796,53.1238,31.7287,34.1183,50.811,44.0315
2026-02-16,2026,2,16,75,Georgetown,Georgetown,BE,25.0,13-12,114.98,103.982,0.761975,66.4228,-3.188,49.6252,49.8103,14.844,16.3211,32.4121,30.9183,39.868,35.6195,49.4265,49.28,33.321,33.7165,35.3267,41.7253
2026-02-16,2026,2,16,76,Butler,Butler,BE,26.0,13-13,116.269,105.1101,0.760676,68.4122,-3.595,51.1189,51.4185,16.0117,15.7252,35.447,30.617,42.241,25.49,51.4192,52.2209,33.6198,33.3142,36.3243,36.276
2026-02-16,2026,2,16,77,George Washington,George Washington,A10,26.0,15-11,118.056,107.0138,0.755077,69.472,-5.614,55.045,51.8209,17.8242,17.8118,36.426,29.0101,35.6176,33.0117,56.644,53.9269,35.586,32.711,46.637,42.7285
2026-02-16,2026,2,16,78,Oklahoma St.,Oklahoma St.,B12,25.0,16-9,115.871,105.2104,0.751478,72.211,-0.3459,53.0103,51.8209,16.415,16.9169,30.3193,30.3159,39.184,33.3124,53.6101,52.1205,34.7128,34.3192,35.8254,43.2297
2026-02-16,2026,2,16,79,Miami OH,Miami OH,MAC,25.0,25-0,117.958,107.4148,0.744079,70.149,2.531,60.03,50.5135,15.164,18.397,26.2321,27.96,39.378,32.4102,62.43,52.0198,38.019,32.071,44.48,38.1137
2026-02-16,2026,2,16,80,McNeese St.,McNeese,Slnd,26.0,21-5,114.981,104.996,0.74068,66.2246,-0.2358,51.9152,49.488,14.637,24.42,35.935,35.9346,38.4101,42.2323,53.6101,48.05,32.5251,33.9174,35.1271,47.0353
2026-02-16,2026,2,16,81,Creighton,Creighton,BE,26.0,13-13,116.765,106.5129,0.739981,66.622,-3.087,54.263,51.2171,16.6167,14.1335,28.8242,31.5214,26.8352,24.56,56.346,50.2112,34.7128,35.6269,49.019,32.112
2026-02-16,2026,2,16,82,Northern Iowa,Northern Iowa,MVC,27.0,17-10,106.422,97.223,0.739982,62.0364,-4.611,52.513,47.024,14.432,17.6132,21.6359,24.91,25.8361,30.669,54.482,50.4118,33.0232,28.02,39.8176,41.1235
2026-02-16,2026,2,16,83,Mississippi St.,Mississippi St.,SEC,25.0,12-13,111.812,102.261,0.737683,69.093,-3.492,50.8198,48.867,16.1123,12.9357,30.9172,29.3117,31.7264,31.586,53.2123,50.8138,31.3303,30.431,39.1192,38.2141
2026-02-16,2026,2,16,84,Oregon,Oregon,B10,25.0,9-16,114.488,105.2105,0.724884,65.7265,-5.6139,50.0233,51.8209,18.0256,15.7252,34.267,31.4209,36.4159,33.8141,50.5228,51.8189,32.9236,34.6214,44.19,40.3203
2026-02-16,2026,2,16,85,Notre Dame,Notre Dame,ACC,26.0,12-14,114.785,105.511,0.723785,65.428,-4.1104,52.7119,51.2171,17.1192,14.4324,32.1137,26.12,33.3232,33.5129,51.5189,53.1238,36.353,32.711,42.2131,47.0353
2026-02-16,2026,2,16,86,Xavier,Xavier,BE,25.0,13-12,114.686,105.5114,0.720686,70.436,-2.984,51.318,53.0255,14.022,16.6191,26.4313,29.1107,27.9339,33.2123,48.828,54.0273,36.647,34.1183,40.9154,35.044
2026-02-16,2026,2,16,87,Mississippi,Mississippi,SEC,25.0,11-14,112.9103,104.184,0.717787,65.3288,-4.1103,49.9238,50.3126,14.124,16.7185,29.6217,32.1255,33.2234,41.5315,49.526,50.2112,33.819,33.616,37.5229,43.4301
2026-02-16,2026,2,16,88,Liberty,Liberty,CUSA,25.0,22-3,118.154,109.0183,0.714288,63.9333,0.748,60.03,51.72,13.31,17.911,19.5365,31.9235,30.5299,25.611,60.77,49.9102,39.46,36.3312,46.735,38.8158
2026-02-16,2026,2,16,89,Utah Valley,Utah Valley,WAC,25.0,18-7,112.8104,104.285,0.713689,69.188,-2.982,55.833,49.589,21.1353,21.313,35.053,31.3199,36.2163,38.6265,58.422,48.561,34.0181,34.3192,33.9295,32.817
2026-02-16,2026,2,16,90,Colorado,Colorado,B12,26.0,14-12,116.468,107.6154,0.71189,68.2129,-2.679,53.0103,53.0255,14.228,15.7252,29.921,29.6126,35.9172,34.5161,53.2123,50.9143,35.0114,37.6351,34.5287,37.2106
2026-02-16,2026,2,16,91,Marquette,Marquette,BE,26.0,9-17,112.2112,103.983,0.707391,69.473,-7.2185,50.3218,51.72,15.9109,18.97,30.5186,34.3321,32.9243,32.095,51.818,51.5172,32.2262,34.722,41.6141,38.8158
2026-02-16,2026,2,16,92,Yale,Yale,Ivy,24.0,20-4,120.838,111.9249,0.706592,65.2294,-0.456,56.818,52.4231,14.022,16.1229,33.974,28.789,37.2129,29.347,53.3117,52.6222,42.01,34.722,35.9253,44.7325
2026-02-16,2026,2,16,93,Wichita St.,Wichita St.,Amer,26.0,16-10,110.713,102.665,0.705693,66.0253,-4.6109,49.6252,47.841,14.95,16.8178,38.21,29.4119,36.8146,34.6163,49.0274,49.073,33.819,30.431,34.7285,35.251
2026-02-16,2026,2,16,94,Memphis,Memphis,Amer,25.0,12-13,107.4195,99.734,0.701994,69.765,-5.4133,49.0277,48.043,19.8336,19.733,35.837,34.8329,34.3207,42.3325,49.7255,50.8138,31.9274,29.715,35.0274,44.6322
2026-02-16,2026,2,16,95,Davidson,Davidson,A10,25.0,15-10,112.6107,105.099,0.690095,63.5347,-4.3106,53.872,51.9218,16.3139,18.491,29.2228,32.2262,30.7292,36.2208,52.2161,53.5249,37.328,32.8117,43.4103,37.4112
2026-02-16,2026,2,16,96,Pacific,Pacific,WCC,28.0,17-11,111.0127,103.879,0.684796,64.7314,-4.9115,53.296,49.178,20.4345,15.5266,35.152,24.25,31.7264,36.6221,52.2161,48.255,36.741,33.5155,35.4263,42.3275
2026-02-16,2026,2,16,97,Hawaii,Hawaii,BW,24.0,18-6,106.7215,99.735,0.684197,69.569,-2.983,52.4134,45.38,19.5322,17.1156,32.313,25.814,42.44,35.3186,54.674,46.623,32.7247,28.02,39.9173,30.04
2026-02-16,2026,2,16,98,Dayton,Dayton,A10,25.0,16-9,108.7167,101.754,0.682598,68.1132,-2.681,51.4177,51.5192,17.5223,22.37,27.6282,30.7174,47.42,34.6163,52.8138,49.794,32.8245,36.0293,40.8155,41.8258
2026-02-16,2026,2,16,99,High Point,High Point,BSth,28.0,24-4,116.963,109.4194,0.681699,69.667,-1.97,55.341,51.9218,12.95,22.94,32.4121,30.8179,43.429,36.2208,57.829,53.3247,34.6134,33.3142,42.612,42.3275
2026-02-16,2026,2,16,100,Illinois St.,Illinois St.,MVC,27.0,17-10,108.9163,102.058,0.67991,67.2188,-5.3127,53.679,48.97,16.3139,16.6191,28.2264,24.89,31.926,34.1148,54.87,48.765,34.6134,32.9125,42.1132,34.23
2026-02-16,2026,2,16,101,DePaul,DePaul,BE,25.0,13-12,108.0175,101.249,0.6799101,66.4231,-3.9101,50.9195,49.384,17.8242,18.21,30.0208,31.119,36.6151,37.7251,51.7183,46.929,33.222,36.0293,39.4184,33.926
2026-02-16,2026,2,16,102,Colorado St.,Colorado St.,MWC,25.0,15-10,116.864,109.5196,0.6771102,62.2363,-3.799,58.11,53.427,18.7293,14.9304,31.0166,28.062,39.184,32.197,56.842,54.0273,39.65,35.1238,48.821,45.1333
2026-02-16,2026,2,16,103,South Carolina,South Carolina,SEC,25.0,11-14,111.8119,104.894,0.6768103,66.4229,-5.2126,50.8198,50.7148,14.33,14.8306,26.9298,31.5214,36.9139,34.8171,54.674,52.2209,30.6323,32.071,44.093,35.251
2026-02-16,2026,2,16,104,Kansas St.,Kansas St.,B12,25.0,10-15,112.7106,105.9119,0.6719104,71.915,-5.1125,53.487,51.8209,17.4211,17.315,31.2161,33.6308,26.036,36.3215,52.6143,52.3214,36.451,34.1183,42.612,38.0131
2026-02-16,2026,2,16,105,Wyoming,Wyoming,MWC,25.0,13-12,113.794,107.0137,0.6699105,66.4233,-5.1123,51.7165,51.9218,17.0184,16.8178,34.666,26.53,37.9114,49.6362,53.5109,53.7259,32.9236,32.6103,43.1106,37.4112
2026-02-16,2026,2,16,106,Utah,Utah,B12,25.0,9-16,115.179,108.417,0.6653106,67.3184,-6.6167,52.1146,52.9251,16.2132,13.9343,29.4225,32.3266,32.7251,30.565,51.6187,53.8265,35.396,34.0178,38.4208,33.621
2026-02-16,2026,2,16,107,Seattle,Seattle,WCC,27.0,16-11,101.5298,95.818,0.6621107,67.9149,-4.7112,49.5257,48.043,17.5223,20.816,24.9341,32.4271,33.0241,32.5105,49.4265,48.561,33.222,31.556,38.7201,37.4112
2026-02-16,2026,2,16,108,Florida Atlantic,Florida Atlantic,Amer,26.0,14-12,111.4122,105.3107,0.6581108,70.147,-6.617,52.7119,50.4131,17.8242,16.1229,32.7107,28.375,32.8246,36.4216,54.578,49.177,33.321,35.0232,40.0169,36.379
2026-02-16,2026,2,16,109,Hofstra,Hofstra,CAA,27.0,17-10,113.498,107.3142,0.6558109,65.329,-5.5135,51.1189,47.332,16.3139,15.0297,34.758,30.617,31.8262,36.9229,47.6312,45.19,37.229,33.616,42.4125,40.2194
2026-02-16,2026,2,16,110,Duquesne,Duquesne,A10,25.0,15-10,112.3109,106.4126,0.650611,70.144,-4.9114,54.36,51.6193,17.4211,17.911,29.6217,29.5122,39.087,40.6302,55.753,51.6177,35.0114,34.4202,45.165,40.0188
